Id,NamespacePrefix,Name,ApiVersion,MasterLabel,Description,ControllerType,ControllerKey,Markup,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp
099fJ000000CUiHQAW,,SitePoweredBy,62.0,SitePoweredBy,Default Lightning Platform site powered by component,3,core.apexpages.components.cdk.NullController,"<apex:component id=""poweredbyComponent"">
  <apex:panelGrid cellpadding=""0"" cellspacing=""0"" width=""100%"" border=""0"" style=""text-align: right;"" columns=""1"" id=""thePoweredByTop"">
    <apex:panelGroup id=""poweredBy"">
      <apex:outputText style=""font-size: smaller"" value=""{!$Label.site.powered_by}""/>
      <apex:outputLink value=""http://www.force.com""><apex:image url=""{!URLFOR($Resource.SiteSamples, 'img/poweredby.png')}"" styleClass=""poweredByImage""/></apex:outputLink>
    </apex:panelGroup>
   </apex:panelGrid>
</apex:component>",2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z
099fJ000000CUiIQAW,,SiteHeader,62.0,SiteHeader,Default Lightning Platform site header component,3,core.apexpages.components.cdk.NullController,"<apex:component id=""headerComponent"">
  <apex:panelGrid cellpadding=""0"" cellspacing=""0"" width=""98%"" border=""0"" columns=""2"" style=""text-align: left;"" id=""theHeader"">
    <apex:image url=""{!$Site.Prefix}/img/sites/force_logo.png"" style=""align: left;"" alt=""Salesforce"" width=""233"" height=""55"" title=""Salesforce""/>
    <apex:panelGrid cellpadding=""0"" cellspacing=""0"" width=""100%"" border=""0"" columns=""1"" style=""text-align: right;"" id=""Links"">
	  <apex:panelGroup rendered=""{!AND(ISPICKVAL($User.UserType,'Guest'), $Site.LoginEnabled)}"">
		<apex:outputLink value=""/site/SiteLogin.apexp"">{!$Label.site.login_button}</apex:outputLink>
		<apex:outputText value="" | ""/>
		<apex:outputLink value=""/site/ForgotPassword.apexp"">{!$Label.site.forgot_your_password_q}</apex:outputLink>
		<apex:outputText value="" | "" rendered=""{!$Site.RegistrationEnabled}""/>
		<apex:outputLink value=""/site/SiteRegister.apexp"" rendered=""{!$Site.RegistrationEnabled}"">{!$Label.site.new_user_q}</apex:outputLink>
	  </apex:panelGroup>
	  <apex:outputLink value=""{!$Site.Prefix}/secur/logout.jsp"" rendered=""{!NOT(ISPICKVAL($User.UserType,'Guest'))}"">{!$Label.site.logout}</apex:outputLink>
    </apex:panelGrid>
  </apex:panelGrid>
</apex:component>",2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z
099fJ000000CUiJQAW,,SiteFooter,62.0,SiteFooter,Default Lightning Platform site footer component,3,core.apexpages.components.cdk.NullController,"<apex:component id=""footerComponent"">
  <c:SitePoweredBy />
</apex:component>",2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z
099fJ000000CUiKQAW,,SiteLogin,62.0,SiteLogin,Default Salesforce Sites Login component,2,SiteLoginController,"<apex:component controller=""SiteLoginController"" id=""loginComponent"">
  <apex:form id=""loginForm"" forceSSL=""true"">
    <apex:outputPanel layout=""block"">
      <apex:pageMessages id=""error""/>
      <apex:panelGrid columns=""2"" style=""margin-top:1em;"">
        <apex:outputLabel value=""{!$Label.site.username}"" for=""username""/>
        <apex:inputText id=""username"" value=""{!username}""/>
        <apex:outputLabel value=""{!$Label.site.password}"" for=""password""/>
        <apex:inputSecret id=""password"" value=""{!password}""/>
        <apex:outputText value=""""/>
        <apex:commandButton action=""{!login}"" value=""{!$Label.site.login_button}"" id=""loginButton""/>
        <apex:outputText value=""""/>
        <apex:outputText value=""""/>
        <apex:outputText value=""""/>
        <apex:panelGroup id=""theLinks"">
          <apex:outputLink value=""{!$Page.ForgotPassword}""> {!$Label.site.forgot_your_password_q}</apex:outputLink>
          <apex:outputText value="" | "" rendered=""{!$Site.RegistrationEnabled}"" />
          <apex:outputLink value=""{!$Page.SiteRegister}"" rendered=""{!$Site.RegistrationEnabled}"">{!$Label.site.new_user_q}</apex:outputLink>
        </apex:panelGroup>
      </apex:panelGrid> 
    </apex:outputPanel>
  </apex:form>
</apex:component>",2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z,005fJ000001FckOQAS,2025-01-09T09:00:09.000Z
